Timestamp,Time [min],Voltage [V],Current [A],Temperature [degC],Capacity [Ah]
2018-11-19 22:43:42,0.0,4.1922,0.0,9.25395,0.0
2018-11-19 22:43:52,0.16666666666666666,4.1922,0.0,9.14879,0.0
2018-11-19 22:44:02,0.3333333333333333,4.1922,0.0,9.14879,0.0
2018-11-19 22:44:12,0.5,4.1922,0.0,9.25395,0.0
2018-11-19 22:44:22,0.6666666666666666,4.1922,0.0,9.25395,0.0
2018-11-19 22:44:32,0.8333333333333334,4.1922,0.0,9.25395,0.0
2018-11-19 22:44:32,0.8333333333333334,4.1922,0.0,9.25395,0.0
2018-11-19 22:44:42,1.0,4.01035,-3.00106,9.25395,-0.00833
2018-11-19 22:44:52,1.1666666666666667,3.99417,-2.9985,9.25395,-0.01667
2018-11-19 22:45:02,1.3333333333333333,3.98338,-3.00106,9.25395,-0.025
2018-11-19 22:45:12,1.5,3.97512,-2.9985,9.25395,-0.03333
2018-11-19 22:45:22,1.6666666666666667,3.96855,-3.00106,9.25395,-0.04167
2018-11-19 22:45:32,1.8333333333333333,3.96298,-3.00106,9.35911,-0.05
2018-11-19 22:45:42,2.0,3.95843,-3.00106,9.25395,-0.05833
2018-11-19 22:45:52,2.1666666666666665,3.95439,-2.9985,9.14879,-0.06667
2018-11-19 22:46:02,2.3333333333333335,3.95085,-3.00106,9.14879,-0.075
2018-11-19 22:46:12,2.5,3.94781,-3.00106,9.14879,-0.08334
2018-11-19 22:46:22,2.6666666666666665,3.94512,-3.00106,9.25395,-0.09167
2018-11-19 22:46:32,2.8333333333333335,3.94259,-2.9985,9.35911,-0.1
2018-11-19 22:46:42,3.0,3.94023,-2.9985,9.35911,-0.10834
2018-11-19 22:46:52,3.1666666666666665,3.93821,-3.00106,9.35911,-0.11667
2018-11-19 22:47:02,3.3333333333333335,3.93618,-2.9985,9.35911,-0.125
2018-11-19 22:47:12,3.5,3.93433,-3.00106,9.35911,-0.13334
2018-11-19 22:47:22,3.6666666666666665,3.93264,-3.00106,9.46427,-0.14167
2018-11-19 22:47:32,3.8333333333333335,3.93096,-2.9985,9.56943,-0.15
2018-11-19 22:47:42,4.0,3.92944,-2.9985,9.56943,-0.15833
2018-11-19 22:47:52,4.166666666666667,3.92776,-3.00106,9.56943,-0.16667
2018-11-19 22:48:02,4.333333333333333,3.92624,-3.00106,9.56943,-0.175
2018-11-19 22:48:12,4.5,3.92489,-3.00106,9.67458,-0.18334
2018-11-19 22:48:22,4.666666666666667,3.92337,-2.9985,9.77974,-0.19167
2018-11-19 22:48:32,4.833333333333333,3.92202,-2.9985,9.77974,-0.2
