Timestamp,Time [min],Voltage [V],Current [A],Temperature [degC],Capacity [Ah]
2018-12-02 05:53:25,0.0,4.18632,-0.04597,-0.52579,-0.0
2018-12-02 05:53:25,0.0,4.18396,-0.08173,-0.52579,-0.0
2018-12-02 05:53:25,0.0,4.18245,-0.09195,-0.52579,-1e-05
2018-12-02 05:53:25,0.0,4.18144,-0.0945,-0.52579,-1e-05
2018-12-02 05:53:25,0.0,4.18059,-0.0945,-0.52579,-1e-05
2018-12-02 05:53:25,0.0,4.17992,-0.0945,-0.52579,-1e-05
2018-12-02 05:53:25,0.0,4.17941,-0.0945,-0.52579,-2e-05
2018-12-02 05:53:25,0.0,4.17908,-0.0945,-0.52579,-2e-05
2018-12-02 05:53:25,0.0,4.17874,-0.0945,-0.52579,-2e-05
2018-12-02 05:53:25,0.0,4.1784,-0.09706,-0.52579,-2e-05
2018-12-02 05:53:26,0.016666666666666666,4.16391,-0.46229,-0.52579,-4e-05
2018-12-02 05:53:26,0.016666666666666666,4.14789,-0.69471,-0.52579,-5e-05
2018-12-02 05:53:26,0.016666666666666666,4.13744,-0.76112,-0.52579,-8e-05
2018-12-02 05:53:26,0.016666666666666666,4.13053,-0.78155,-0.52579,-0.0001
2018-12-02 05:53:26,0.016666666666666666,4.12514,-0.78921,-0.52579,-0.00012
2018-12-02 05:53:26,0.016666666666666666,4.12092,-0.79177,-0.52579,-0.00014
2018-12-02 05:53:26,0.016666666666666666,4.11738,-0.79432,-0.52579,-0.00016
2018-12-02 05:53:26,0.016666666666666666,4.11502,-0.79432,-0.52579,-0.00019
2018-12-02 05:53:26,0.016666666666666666,4.113,-0.79432,-0.52579,-0.00021
2018-12-02 05:53:26,0.016666666666666666,4.11148,-0.79432,-0.52579,-0.00023
2018-12-02 05:53:27,0.03333333333333333,4.0658,-2.55154,-0.52579,-0.0003
2018-12-02 05:53:27,0.03333333333333333,4.02265,-2.78651,-0.52579,-0.00038
2018-12-02 05:53:27,0.03333333333333333,3.99282,-2.88868,-0.52579,-0.00045
2018-12-02 05:53:27,0.03333333333333333,3.97697,-2.92443,-0.52579,-0.00054
2018-12-02 05:53:27,0.03333333333333333,3.96787,-2.94231,-0.52579,-0.00062
2018-12-02 05:53:27,0.03333333333333333,3.96147,-2.95253,-0.52579,-0.0007
2018-12-02 05:53:27,0.03333333333333333,3.95742,-2.95764,-0.52579,-0.00078
2018-12-02 05:53:27,0.03333333333333333,3.95405,-2.96274,-0.52579,-0.00086
2018-12-02 05:53:27,0.03333333333333333,3.95169,-2.96274,-0.52579,-0.00095
2018-12-02 05:53:27,0.03333333333333333,3.95017,-2.9653,-0.52579,-0.00103
2018-12-02 05:53:28,0.05,3.86168,-5.47597,-0.52579,-0.00118
2018-12-02 05:53:28,0.05,3.83926,-5.54237,-0.52579,-0.00133
2018-12-02 05:53:28,0.05,3.82257,-5.58579,-0.52579,-0.00149
2018-12-02 05:53:28,0.05,3.81212,-5.61644,-0.52579,-0.00165
2018-12-02 05:53:28,0.05,3.8069,-5.62921,-0.52579,-0.0018
2018-12-02 05:53:28,0.05,3.80319,-5.63943,-0.52579,-0.00196
2018-12-02 05:53:28,0.05,3.79999,-5.64709,-0.52579,-0.00211
2018-12-02 05:53:28,0.05,3.79729,-5.6522,-0.52579,-0.00227
2018-12-02 05:53:28,0.05,3.79544,-5.65475,-0.52579,-0.00242
2018-12-02 05:53:28,0.05,3.79341,-5.65986,-0.52579,-0.00259
2018-12-02 05:53:29,0.06666666666666667,3.74554,-7.66227,-0.52579,-0.0028
