Timestamp,Time [min],Voltage [V],Current [A],Temperature [degC],Capacity [Ah]
2018-12-15 03:03:47,0.0,4.18582,-0.03576,-9.8849,-0.0
2018-12-15 03:03:47,0.0,4.18211,-0.07662,-9.99006,-0.0
2018-12-15 03:03:48,0.016666666666666666,4.18009,-0.08939,-9.99006,-0.0
2018-12-15 03:03:48,0.016666666666666666,4.17823,-0.0945,-9.8849,-1e-05
2018-12-15 03:03:48,0.016666666666666666,4.17672,-0.0945,-9.8849,-1e-05
2018-12-15 03:03:48,0.016666666666666666,4.17554,-0.0945,-9.8849,-1e-05
2018-12-15 03:03:48,0.016666666666666666,4.17436,-0.09706,-9.8849,-2e-05
2018-12-15 03:03:48,0.016666666666666666,4.17335,-0.09706,-9.8849,-2e-05
2018-12-15 03:03:48,0.016666666666666666,4.1725,-0.0945,-9.8849,-2e-05
2018-12-15 03:03:48,0.016666666666666666,4.17166,-0.09706,-9.8849,-2e-05
2018-12-15 03:03:48,0.016666666666666666,4.17082,-0.09706,-9.8849,-3e-05
2018-12-15 03:03:48,0.016666666666666666,4.17014,-0.0945,-9.8849,-3e-05
2018-12-15 03:03:49,0.03333333333333333,4.16947,-0.0945,-9.8849,-3e-05
2018-12-15 03:03:49,0.03333333333333333,4.16879,-0.09706,-9.8849,-3e-05
2018-12-15 03:03:49,0.03333333333333333,4.16829,-0.09706,-9.8849,-4e-05
2018-12-15 03:03:49,0.03333333333333333,4.16778,-0.0945,-9.8849,-4e-05
2018-12-15 03:03:49,0.03333333333333333,4.16728,-0.09706,-9.8849,-4e-05
2018-12-15 03:03:49,0.03333333333333333,4.16677,-0.09706,-9.8849,-4e-05
2018-12-15 03:03:49,0.03333333333333333,4.16643,-0.0945,-9.8849,-5e-05
2018-12-15 03:03:49,0.03333333333333333,4.16593,-0.09706,-9.8849,-5e-05
2018-12-15 03:03:49,0.03333333333333333,4.16559,-0.09706,-9.8849,-5e-05
2018-12-15 03:03:49,0.03333333333333333,4.16525,-0.0945,-9.8849,-5e-05
2018-12-15 03:03:50,0.05,4.16509,-0.0945,-9.8849,-6e-05
2018-12-15 03:03:50,0.05,4.16475,-0.09706,-9.8849,-6e-05
2018-12-15 03:03:50,0.05,4.16441,-0.09706,-9.8849,-6e-05
2018-12-15 03:03:50,0.05,4.16424,-0.09706,-9.8849,-7e-05
2018-12-15 03:03:50,0.05,4.16391,-0.09706,-9.8849,-7e-05
2018-12-15 03:03:50,0.05,4.16374,-0.09706,-9.8849,-7e-05
2018-12-15 03:03:50,0.05,4.16357,-0.0945,-9.8849,-7e-05
2018-12-15 03:03:50,0.05,4.1634,-0.0945,-9.8849,-8e-05
2018-12-15 03:03:50,0.05,4.16323,-0.0945,-9.8849,-8e-05
2018-12-15 03:03:50,0.05,4.16306,-0.0945,-9.8849,-8e-05
2018-12-15 03:03:51,0.06666666666666667,4.16289,-0.0945,-9.8849,-8e-05
2018-12-15 03:03:51,0.06666666666666667,4.16273,-0.09706,-9.8849,-9e-05
2018-12-15 03:03:51,0.06666666666666667,4.16256,-0.09706,-9.8849,-9e-05
2018-12-15 03:03:51,0.06666666666666667,4.16239,-0.0945,-9.8849,-9e-05
2018-12-15 03:03:51,0.06666666666666667,4.16222,-0.09706,-9.8849,-9e-05
2018-12-15 03:03:51,0.06666666666666667,4.16222,-0.09706,-9.8849,-0.0001
2018-12-15 03:03:51,0.06666666666666667,4.16205,-0.09706,-9.8849,-0.0001
2018-12-15 03:03:51,0.06666666666666667,4.16188,-0.09706,-9.8849,-0.0001
2018-12-15 03:03:51,0.06666666666666667,4.16188,-0.09706,-9.8849,-0.00011
2018-12-15 03:03:51,0.06666666666666667,4.16171,-0.0945,-9.8849,-0.00011
2018-12-15 03:03:52,0.08333333333333333,4.16171,-0.0945,-9.8849,-0.00011
2018-12-15 03:03:52,0.08333333333333333,4.16155,-0.0945,-9.8849,-0.00011
2018-12-15 03:03:52,0.08333333333333333,4.16155,-0.09706,-9.8849,-0.00012
2018-12-15 03:03:52,0.08333333333333333,4.16138,-0.09706,-9.8849,-0.00012
2018-12-15 03:03:52,0.08333333333333333,4.16138,-0.09706,-9.8849,-0.00012
